CoachID,Fname,Lname,Years Of Exp,Overall,Age,Potential
cID1,Alonzo,Singleton,0,68,53,66
cID2,Jess,Stephens,4,41,56,56
cID3,Dewayne,Talley,9,41,46,96
cID4,Rolf,Pacheco,3,73,60,84
cID5,Leandro,Manning,3,47,63,76
cID6,Dewayne,Sanders,9,76,48,65
cID7,Oliver,Stone,15,61,42,94
cID8,Walter,Tanner,4,74,36,48
cID9,Cody,Daniels,1,60,33,76
cID10,Drew,Kelley,0,56,36,61
cID11,Cyril,Curry,2,53,39,59
cID12,Napoleon,Medina,5,71,36,75
cID13,Cristobal,Ortiz,13,89,39,75
cID14,Collin,Bishop,1,66,36,66
cID15,Reggie,Pollard,16,90,59,62
cID16,William,Savage,8,55,41,40
cID17,Jamar,Burgess,2,61,35,52
cID18,Isidro,Steele,39,59,72,72
cID19,Tommy,Tucker,0,52,37,51
cID20,Cole,Warren,1,70,37,99
cID21,Vito,Shepherd,2,57,38,68
cID22,Alvin,Walter,9,54,46,66
cID23,Kelley,Vaughn,0,51,73,69
cID24,Thanh,Stewart,0,59,55,63
cID25,Rufus,Snyder,11,95,57,76
cID26,Steve,Chandler,1,48,41,57
cID27,Cristopher,Mullen,5,50,56,59
cID28,Clifford,Curry,6,69,56,89
cID29,Evan,Vinson,2,79,39,93
cID30,Cecil,Sexton,2,68,46,84
cID31,Leonard,Rollins,6,51,53,69
cID32,Gregg,Howell,5,68,57,96
cID33,Branden,Nunez,13,55,64,75
cID34,Carlos,Roberts,15,66,47,77
cID35,Emanuel,Dawson,13,57,49,73
cID36,Donny,Greene,2,44,68,64
cID37,Warner,Francis,5,96,33,100
cID38,Rocco,Sawyer,3,55,39,44
cID39,Rufus,Gray,5,55,33,58
cID40,Steve,Small,8,75,43,48
cID41,Antoine,Rich,2,68,46,55
cID42,Stacey,Walter,6,76,51,70
cID43,Bradford,Velazquez,1,41,47,45
cID44,Ron,Mason,19,57,62,55
cID45,Stefan,Padilla,8,51,37,69
cID46,Merlin,Trevino,1,54,50,55
cID47,Britt,Gardner,1,79,37,100
cID48,Kraig,Keller,4,48,46,40
cID49,Duane,Hansen,14,56,50,61
cID50,Kirk,Griffin,16,57,58,57
cID51,Lyman,Ward,5,43,40,62
cID52,Christopher,Cannon,8,53,51,71
cID53,Felix,Powers,1,79,35,61
cID54,Trinidad,Travis,17,41,74,78
cID55,Garfield,Snider,0,76,34,70
cID56,Charley,Ross,0,51,70,66
cID57,Henry,Hayes,13,71,38,55
cID58,Amir,Erickson,1,99,32,84
cID59,Boris,Riley,5,51,56,60
cID60,Edison,Townsend,9,69,63,53
cID61,Arturo,Walter,0,60,37,79
cID62,Rory,Rose,17,78,46,70
cID63,Laurence,McCoy,9,55,52,70
cID64,Alfred,Sherman,0,72,50,68
cID65,Lawrence,Fowler,10,74,42,59
cID66,Domingo,Wheeler,0,46,45,58
cID67,Austin,Miller,2,74,41,66
cID68,Merrill,Jimenez,6,88,42,55
cID69,Tristan,Willis,11,63,71,57
cID70,Billie,Ford,11,64,51,76
cID71,Anthony,Wall,0,76,54,47
cID72,Jefferson,Bailey,5,61,46,80
cID73,Marion,Manning,0,58,35,65
cID74,Frederick,Ingram,2,57,38,68
cID75,Ned,Parks,2,74,33,67
cID76,Tim,Walsh,8,74,38,56
cID77,Devin,Rhodes,6,78,31,55
cID78,Tom,Ross,5,94,45,69
cID79,Clayton,Pitts,8,54,60,58
cID80,Salvatore,Barnett,1,94,42,69
cID81,Shirley,Pena,3,68,50,88
cID82,Nolan,Santos,6,69,44,70
cID83,Louis,Monti,0,61,34,72
cID84,Drew,Sweet,0,56,63,72
cID85,Ernie,Ramirez,4,74,34,60
cID86,Pat,Rodriquez,2,46,70,84
cID87,Lucien,Oliver,2,51,35,92
cID88,Dorsey,Nixon,0,45,45,55
cID89,Adam,Trevino,0,55,61,60
cID90,Randal,Rodgers,0,66,55,86
cID91,Gregorio,Rush,13,55,41,50
cID92,Sammie,Prince,2,72,72,78
cID93,Mac,Schroeder,9,64,41,66
cID94,Romeo,Cooper,2,76,35,94
cID95,Albert,Stuart,7,44,35,59
cID96,Morton,Stuart,18,80,49,50
cID97,Alejandro,Fox,0,50,39,69
cID98,Charles,Wong,4,59,56,60
cID99,Buck,Paul,0,89,53,59
cID100,Myles,Nash,8,71,43,76
cID101,Omer,Dalton,4,93,39,95
cID102,Abdul,Sexton,0,58,40,68
cID103,Antoine,Cummings,18,64,54,73
cID104,Trenton,Velazquez,8,47,58,78
cID105,Tory,Mitchell,3,93,38,71
cID106,Alonso,Allen,0,88,25,54
cID107,Clemente,Hart,16,93,65,78
cID108,Donnell,Gomez,6,47,34,60
cID109,Efrain,Osborne,10,91,51,57
cID110,Caleb,Goodman,6,72,44,69
cID111,Wesley,Clark,4,41,55,96
cID112,Kip,Lamb,0,57,40,69
cID113,Stacey,Payne,8,43,60,77
cID114,Clayton,Lowe,9,70,40,64
cID115,Sherwood,Hill,4,76,29,66
cID116,Raymon,Sawyer,3,60,36,63
cID117,Quincy,Gibson,4,51,44,63
cID118,Denny,Andrews,5,46,55,68
cID119,Nickolas,Meyer,0,43,41,56
cID120,Kelley,Walters,15,40,42,91
cID121,Edwin,Flores,2,73,37,53
cID122,Johnie,Brewer,5,60,44,51
cID123,August,Gilbert,2,41,27,88
cID124,Boyd,McCoy,4,82,44,67
cID125,Nick,Cunningham,11,42,55,57
cID126,Bryon,Pratt,4,55,65,56
cID127,Elliott,Velazquez,3,49,47,81
cID128,Phil,Reyes,15,44,54,67
cID129,Mike,Andrews,2,41,50,56
cID130,Jeffrey,Ryan,3,48,41,93
cID131,Joaquin,Pace,13,46,38,65
cID132,Jonathon,Spears,2,77,34,58
cID133,Lester,Navarro,0,55,42,52
cID134,Solomon,Woods,2,98,46,48
cID135,Mickey,Jensen,5,55,70,57
cID136,Toney,Sanders,3,69,67,93
cID137,Dominick,Gregory,2,85,38,90
cID138,Douglas,Alvarez,4,70,30,61
cID139,Denis,Mason,0,60,69,82
cID140,Nestor,Rasmussen,9,87,43,73
cID141,Guillermo,Austin,3,49,43,64
cID142,Buford,Porter,7,54,40,77
cID143,Ross,Valenzuela,0,58,28,61
cID144,Herb,Schmidt,0,62,68,58
cID145,Edmund,Shepard,3,70,42,68
cID146,Cody,Gonzales,7,67,47,71
cID147,Melvin,Wilkerson,5,50,44,85
cID148,Herschel,Daniels,0,58,53,79
cID149,Kim,Whitehead,2,54,59,87
cID150,Rudolf,Dawson,7,47,58,92
cID151,Raul,Roy,2,41,49,54
cID152,Mikel,Sykes,7,52,50,70
cID153,Truman,Mann,5,51,52,77
cID154,Grant,Scott,2,91,50,63
cID155,Lorena,Little,10,55,51,74
cID156,Monte,Shaffer,5,66,33,52
cID157,Marcellus,Andrews,1,100,37,79
cID158,Andrew,Wade,0,40,50,56
cID159,Ricky,Snider,3,92,71,83
cID160,Leif,Vance,2,54,39,71
cID161,Elbert,Rose,10,58,46,53
cID162,Emery,Moreno,0,100,69,89
cID163,Parker,Wiggins,9,54,49,61
cID164,Numbers,Holmes,6,42,43,62
cID165,Jarred,Meyer,16,100,46,80
cID166,Brice,Russell,27,61,58,74
cID167,Mikel,Pope,0,57,46,59
cID168,Tyrone,Blake,9,74,46,71
cID169,Rosario,Graves,4,52,54,77
cID170,Thurman,Fisher,0,63,59,66
cID171,Floyd,Schroeder,3,61,65,60
cID172,Lesley,Nunez,6,73,43,59
cID173,Barton,Shaffer,6,69,53,83
cID174,Erasmo,Savage,7,64,46,72
cID175,Lance,Little,14,54,65,90
cID176,Calvin,Simpson,0,53,39,58
cID177,Gregorio,Ware,2,55,56,59
cID178,Spencer,Yates,6,65,50,58
cID179,Coleman,Oâ€™Neil,2,77,59,58
cID180,Newton,Whitney,8,73,45,62
cID181,Daryl,Mason,0,52,37,48
cID182,Darrell,Wood,5,45,35,46
cID183,Kraig,Marsh,4,62,45,93
cID184,Sanford,Cameron,2,74,68,95
cID185,Hai,Smith,3,61,43,49
cID186,Ismael,Monti,1,55,42,40
cID187,Deangelo,Woodard,6,73,53,49
cID188,Elisha,Hall,20,89,65,59
cID189,Lorena,Watkins,15,58,43,66
cID190,Leon,Morales,4,76,58,67
cID191,Bradly,Riddle,0,51,38,68
cID192,Lance,Pruitt,6,51,56,77
cID193,Clemente,Barnett,4,57,35,72
cID194,Dwayne,Valenzuela,4,99,43,79
cID195,Cristopher,Mann,15,63,56,59
cID196,Jonathan,Summers,9,92,56,82
cID197,Darren,Garrison,0,73,52,55
cID198,Fredrick,Garrett,2,80,54,63
cID199,Johnnie,Sutton,12,95,50,84
cID200,Clyde,Morton,2,41,36,71
cID201,Garland,Hanson,1,65,63,49
cID202,Walter,Hill,6,88,55,48
cID203,Wilford,Taylor,9,64,48,96
cID204,Rickey,Lynch,1,78,46,74
cID205,Carlos,Silva,0,54,51,81
cID206,Samuel,Santiago,17,73,45,62
cID207,Mac,Warren,8,67,36,53
cID208,Stefan,Bennett,27,87,71,63
cID209,Sidney,Lamb,7,65,60,77
cID210,Aron,Drake,1,59,56,66
cID211,Nathaniel,Cochran,4,51,60,50
cID212,Fredrick,Vega,22,90,49,67
cID213,Emmitt,Morgan,8,44,44,73
cID214,Garrett,Shaw,3,77,58,87
cID215,Jean,Scott,7,65,68,97
cID216,Gary,May,20,70,47,72
cID217,Aron,Greene,6,53,63,81
cID218,Rod,Berry,12,72,59,53
cID219,Tommy,Velazquez,15,97,54,93
cID220,Kent,Fitzgerald,6,66,47,58
cID221,Chong,Tate,6,86,68,79
cID222,Trent,Woods,3,60,60,56
cID223,Orville,Tillman,5,77,52,48
cID224,Gaston,Dunn,1,47,37,97
cID225,Raymundo,Maxwell,18,57,43,77
cID226,Tobias,Nichols,5,87,60,53
cID227,Kenny,Garrett,4,59,39,52
cID228,Stephen,Klein,2,96,69,51
cID229,Wilmer,Diaz,0,54,34,100
cID230,Nestor,Blake,7,60,69,56
cID231,Jared,Skinner,5,92,34,69
cID232,Kenny,McCoy,9,59,34,70
cID233,Jerrold,Gomez,1,58,37,77
cID234,Rufus,Ruiz,8,54,72,56
cID235,Neil,Ellis,12,100,73,99
cID236,Prince,Trevino,5,57,57,65
cID237,Clyde,Ford,1,40,50,68
cID238,Al,Snow,0,51,55,85
cID239,Humberto,Peters,5,40,36,51
cID240,Lacy,Cortez,5,43,49,67
cID241,Isaias,Hansen,11,65,43,52
cID242,Lloyd,Morris,4,47,73,86
cID243,Daren,Nicholson,2,80,32,48
cID244,Conrad,Holt,4,52,48,91
cID245,Marcelo,Rutledge,17,57,48,78
cID246,Louis,Collins,11,65,72,42
cID247,Hershel,Snyder,5,53,35,77
cID248,Devin,Gill,0,78,46,62
cID249,Phil,Nunez,3,68,43,97
cID250,Rod,Welch,0,63,25,41
cID251,Rolland,Warner,15,77,44,54
cID252,Garfield,Chapman,16,68,44,58
cID253,Bernardo,Chapman,3,46,37,40
cID254,Terrance,Reyes,4,71,34,52
cID255,Deandre,Watson,7,53,74,42
cID256,Woodrow,Schwartz,0,57,25,57
cID257,Shelby,Berry,6,53,69,51
cID258,Rey,Griffin,12,68,45,40
cID259,Phil,Bates,5,80,60,78
cID260,Morgan,Snyder,9,72,59,66
cID261,William,Butler,3,61,58,57
